LOGTTID;NOTTID;T:concept:name;E:time:timestamp;E:concept:name;LOTETT;E:lifecycle:transition
104326532;0;43188862;24/6/2019 20:01;Codigo Track & Trace de seguimiento asignado;262684;complete
104330524;0;43188862;24/6/2019 19:37;IMPUESTA;0250457A;start
104345316;5;43188862;26/6/2019 10:00;DIRECCION INEXISTENTE;0250457A;complete
104326537;0;43188941;24/6/2019 20:01;Codigo Track & Trace de seguimiento asignado;262684;complete
104330669;0;43188941;24/6/2019 19:38;IMPUESTA;0250457A;start
104367167;1;43188941;1/7/2019 11:40;ENTREGADO;0250457A;complete
104326538;0;43188942;24/6/2019 20:01;Codigo Track & Trace de seguimiento asignado;262684;complete
104330668;0;43188942;24/6/2019 19:38;IMPUESTA;0250457A;start
104351090;1;43188942;26/6/2019 10:10;ENTREGADO;0250457A;complete
104326539;0;43188943;24/6/2019 20:01;Codigo Track & Trace de seguimiento asignado;262684;complete
104330667;0;43188943;24/6/2019 19:38;IMPUESTA;0250457A;start
104351089;1;43188943;26/6/2019 11:00;ENTREGADO;0250457A;complete
104326161;0;43189072;24/6/2019 20:00;Codigo Track & Trace de seguimiento asignado;286885;complete
104330449;0;43189072;24/6/2019 19:29;IMPUESTA;0250460A;start
104338836;2;43189072;25/6/2019 12:19;CERRADO/AUSENTE/1-VISIT;0250460A;middle
104351051;2;43189072;27/6/2019 11:02;CERRADO/AUSENTE/1-VISIT;0250460A;middle
104367155;4;43189072;1/7/2019 12:20;CERRADO/AUSENTE/2-VISIT;0250460A;middle
104372312;80;43189072;2/7/2019 9:36;EN ESPERA EN SUCURSAL;0250460A;complete
104490328;9;43189072;11/7/2019 9:16;PLAZO VENCIDO NO RECL.;0250460A;complete
104326162;0;43189073;24/6/2019 20:00;Codigo Track & Trace de seguimiento asignado;286885;complete
104330448;0;43189073;24/6/2019 19:29;IMPUESTA;0250460A;start
104338835;2;43189073;25/6/2019 10:33;CERRADO/AUSENTE/1-VISIT;0250460A;middle
104345261;1;43189073;26/6/2019 14:06;ENTREGADO;0250460A;complete
104326163;0;43189074;24/6/2019 20:00;Codigo Track & Trace de seguimiento asignado;286885;complete
104330447;0;43189074;24/6/2019 19:29;IMPUESTA;0250460A;start
104338834;2;43189074;25/6/2019 12:42;CERRADO/AUSENTE/1-VISIT;0250460A;middle
104345260;1;43189074;26/6/2019 13:23;ENTREGADO;0250460A;complete
104338995;0;43194342;25/6/2019 18:18;IMPUESTA;0250678A;start
104345470;1;43194342;26/6/2019 12:20;ENTREGADO;0250678A;complete
104339841;0;43194360;25/6/2019 18:01;IMPUESTA;0250696A;start
104373458;1;43194360;2/7/2019 11:00;ENTREGADO;0250696A;complete
104339843;0;43194361;25/6/2019 18:01;IMPUESTA;0250697A;start
104363180;2;43194361;27/6/2019 10:55;CERRADO/AUSENTE/1-VISIT;0250697A;middle
104367841;5;43194361;28/6/2019 11:10;DIRECCION INEXISTENTE;0250697A;complete
104339158;0;43194362;25/6/2019 18:13;IMPUESTA;0250698A;start
104345553;2;43194362;26/6/2019 14:03;CERRADO/AUSENTE/1-VISIT;0250698A;middle
104351187;4;43194362;27/6/2019 12:00;CERRADO/AUSENTE/2-VISIT;0250698A;middle
104362785;80;43194362;28/6/2019 12:02;EN ESPERA EN SUCURSAL;0250698A;complete
104452421;9;43194362;10/7/2019 13:16;PLAZO VENCIDO NO RECL.;0250698A;complete
104351554;0;43197149;27/6/2019 16:44;IMPUESTA;0250985A;start
104367402;2;43197149;1/7/2019 12:32;CERRADO/AUSENTE/1-VISIT;0250985A;middle
104372879;2;43197149;2/7/2019 11:41;CERRADO/AUSENTE/1-VISIT;0250985A;middle
104381610;1;43197149;3/7/2019 11:31;ENTREGADO;0250985A;complete
104351553;0;43197150;27/6/2019 16:44;IMPUESTA;0250985A;start
104367401;2;43197150;1/7/2019 11:10;CERRADO/AUSENTE/1-VISIT;0250985A;middle
104372878;1;43197150;2/7/2019 12:01;ENTREGADO;0250985A;complete
104351552;0;43197151;27/6/2019 16:44;IMPUESTA;0250985A;start
104362972;12;43197151;28/6/2019 14:15;DIRECCION INSUFICIENTE;0250985A;complete
104351551;0;43197152;27/6/2019 16:44;IMPUESTA;0250985A;start
104367400;2;43197152;1/7/2019 12:16;CERRADO/AUSENTE/1-VISIT;0250985A;middle
104372877;1;43197152;2/7/2019 13:13;ENTREGADO;0250985A;complete
104351376;0;43197306;27/6/2019 16:43;IMPUESTA;0250986A;start
104372772;2;43197306;2/7/2019 12:00;CERRADO/AUSENTE/1-VISIT;0250986A;middle
104386030;4;43197306;4/7/2019 12:00;CERRADO/AUSENTE/2-VISIT;0250986A;middle
104588941;9;43197306;18/7/2019 9:00;PLAZO VENCIDO NO RECL.;0250986A;complete
104351375;0;43197307;27/6/2019 16:43;IMPUESTA;0250986A;start
104367292;2;43197307;1/7/2019 13:00;CERRADO/AUSENTE/1-VISIT;0250986A;middle
104381557;4;43197307;3/7/2019 9:45;CERRADO/AUSENTE/2-VISIT;0250986A;middle
104588940;9;43197307;18/7/2019 9:00;PLAZO VENCIDO NO RECL.;0250986A;complete
104351374;0;43197308;27/6/2019 16:43;IMPUESTA;0250986A;start
104367291;2;43197308;1/7/2019 13:22;CERRADO/AUSENTE/1-VISIT;0250986A;middle
104381556;4;43197308;3/7/2019 11:22;CERRADO/AUSENTE/2-VISIT;0250986A;middle
104588939;9;43197308;18/7/2019 9:00;PLAZO VENCIDO NO RECL.;0250986A;complete
104351373;0;43197309;27/6/2019 16:43;IMPUESTA;0250986A;start
104367290;1;43197309;1/7/2019 10:32;ENTREGADO;0250986A;complete
104351372;0;43197310;27/6/2019 16:43;IMPUESTA;0250986A;start
104381555;1;43197310;2/7/2019 10:20;ENTREGADO;0250986A;complete
104366924;0;43199935;1/7/2019 13:32;IMPUESTA;0251302A;start
104371900;1;43199935;2/7/2019 11:14;ENTREGADO;0251302A;complete
104366925;0;43199936;1/7/2019 13:33;IMPUESTA;0251303A;start
104371901;2;43199936;2/7/2019 12:42;CERRADO/AUSENTE/1-VISIT;0251303A;middle
104385550;80;43199936;4/7/2019 12:19;EN ESPERA EN SUCURSAL;0251303A;complete
104381119;4;43199936;3/7/2019 9:24;CERRADO/AUSENTE/2-VISIT;0251303A;middle
104535178;9;43199936;15/7/2019 12:01;PLAZO VENCIDO NO RECL.;0251303A;complete
104366359;0;43199940;1/7/2019 13:34;IMPUESTA;0251305A;start
104370791;1;43199940;2/7/2019 12:12;ENTREGADO;0251305A;complete
104366407;0;43199960;1/7/2019 20:15;IMPUESTA;0251356A;start
104370824;2;43199960;2/7/2019 10:50;CERRADO/AUSENTE/1-VISIT;0251356A;middle
104380552;1;43199960;3/7/2019 11:11;ENTREGADO;0251356A;complete
104366406;0;43199961;1/7/2019 20:15;IMPUESTA;0251356A;start
104370823;2;43199961;2/7/2019 12:10;CERRADO/AUSENTE/1-VISIT;0251356A;middle
104380551;6;43199961;3/7/2019 13:17;SE MUDO;0251356A;complete
104439852;0;43231111;5/7/2019 0:43;IMPUESTA;251418-A;start
104523837;9;43231111;12/7/2019 16:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104439855;0;43231112;5/7/2019 0:43;IMPUESTA;251418-A;start
104523838;9;43231112;12/7/2019 16:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104643490;9;43231113;12/7/2019 14:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104643491;9;43231113;25/7/2019 14:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104439857;0;43231113;5/7/2019 0:43;IMPUESTA;251418-A;start
104439904;0;43231163;5/7/2019 0:44;IMPUESTA;251418-A;start
104464995;1;43231163;10/7/2019 12:06;ENTREGADO;251418-A;complete
104439907;0;43231164;5/7/2019 0:44;IMPUESTA;251418-A;start
104464998;2;43231164;10/7/2019 12:08;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104464999;9;43231164;10/7/2019 16:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104439906;0;43231165;5/7/2019 0:44;IMPUESTA;251418-A;start
104464997;1;43231165;10/7/2019 12:02;ENTREGADO;251418-A;complete
104438306;0;43233041;5/7/2019 1:15;IMPUESTA;251418-A;start
104522889;2;43233041;12/7/2019 12:00;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104522890;9;43233041;12/7/2019 13:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104438307;0;43233042;5/7/2019 1:15;IMPUESTA;251418-A;start
104498822;2;43233042;11/7/2019 9:55;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104498823;9;43233042;11/7/2019 10:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104438302;0;43233043;5/7/2019 1:15;IMPUESTA;251418-A;start
104498818;2;43233043;11/7/2019 10:00;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104498819;9;43233043;11/7/2019 10:05;PLAZO VENCIDO NO RECL.;251418-A;complete
104438441;0;43233185;5/7/2019 1:18;IMPUESTA;251418-A;start
104522985;2;43233185;12/7/2019 10:25;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104522986;9;43233185;12/7/2019 16:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104438442;0;43233186;5/7/2019 1:18;IMPUESTA;251418-A;start
104522987;6;43233186;12/7/2019 11:55;SE MUDO;251418-A;complete
104438443;0;43233187;5/7/2019 1:18;IMPUESTA;251418-A;start
104522988;2;43233187;12/7/2019 12:30;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104543092;9;43233187;15/7/2019 12:10;PLAZO VENCIDO NO RECL.;251418-A;complete
104436985;0;43233225;5/7/2019 1:18;IMPUESTA;251418-A;start
104522359;2;43233225;12/7/2019 11:00;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104522360;9;43233225;12/7/2019 13:30;PLAZO VENCIDO NO RECL.;251418-A;complete
104436986;0;43233226;5/7/2019 1:18;IMPUESTA;251418-A;start
104522361;20;43233226;12/7/2019 11:21;DESCONOCIDO;251418-A;complete
104436987;0;43233227;5/7/2019 1:18;IMPUESTA;251418-A;start
104608068;2;43233227;19/7/2019 11:55;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104608069;9;43233227;19/7/2019 15:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104675980;9;43233957;31/7/2019 9:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104417602;0;43233957;5/7/2019 1:30;IMPUESTA;251418-A;start
104572515;2;43233957;16/7/2019 11:07;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104417613;0;43233958;5/7/2019 1:30;IMPUESTA;251418-A;start
104516959;6;43233958;12/7/2019 10:15;SE MUDO;251418-A;complete
104662789;3;43234015;26/7/2019 12:00;ENTREGA EN OFICINA;251418-A;complete
104417566;0;43234015;5/7/2019 1:31;IMPUESTA;251418-A;start
104572499;2;43234015;12/7/2019 14:15;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104417569;0;43234016;5/7/2019 1:31;IMPUESTA;251418-A;start
104627412;3;43234016;22/7/2019 7:50;ENTREGA EN OFICINA;251418-A;complete
104417570;0;43234017;5/7/2019 1:31;IMPUESTA;251418-A;start
104572502;1;43234017;12/7/2019 11:02;ENTREGADO;251418-A;complete
104439438;0;43234108;5/7/2019 1:33;IMPUESTA;251418-A;start
104523789;2;43234108;12/7/2019 11:57;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104543171;9;43234108;15/7/2019 10:25;PLAZO VENCIDO NO RECL.;251418-A;complete
104439439;0;43234109;5/7/2019 1:33;IMPUESTA;251418-A;start
104523790;2;43234109;12/7/2019 9:55;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104543172;1;43234109;15/7/2019 13:35;ENTREGADO;251418-A;complete
104439436;0;43234110;5/7/2019 1:33;IMPUESTA;251418-A;start
104523787;2;43234110;12/7/2019 9:43;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104543169;1;43234110;15/7/2019 12:34;ENTREGADO;251418-A;complete
104439437;0;43234111;5/7/2019 1:33;IMPUESTA;251418-A;start
104523788;2;43234111;12/7/2019 12:50;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104543170;9;43234111;15/7/2019 12:40;PLAZO VENCIDO NO RECL.;251418-A;complete
104434420;0;43234153;5/7/2019 1:34;IMPUESTA;251418-A;start
104574936;2;43234153;12/7/2019 12:00;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104627880;1;43234153;22/7/2019 9:20;ENTREGADO;251418-A;complete
104434417;0;43234154;5/7/2019 1:34;IMPUESTA;251418-A;start
104574933;6;43234154;12/7/2019 12:00;SE MUDO;251418-A;complete
104434418;0;43234155;5/7/2019 1:34;IMPUESTA;251418-A;start
104574934;6;43234155;12/7/2019 12:00;SE MUDO;251418-A;complete
104437142;0;43235224;5/7/2019 1:52;IMPUESTA;251418-A;start
104522472;2;43235224;12/7/2019 10:00;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104437143;0;43235225;5/7/2019 1:52;IMPUESTA;251418-A;start
104522473;2;43235225;12/7/2019 10:00;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104437144;0;43235226;5/7/2019 1:52;IMPUESTA;251418-A;start
104522474;1;43235226;12/7/2019 10:00;ENTREGADO;251418-A;complete
104437149;0;43235227;5/7/2019 1:52;IMPUESTA;251418-A;start
104522478;2;43235227;12/7/2019 10:00;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104437150;0;43235228;5/7/2019 1:52;IMPUESTA;251418-A;start
104522479;1;43235228;12/7/2019 10:00;ENTREGADO;251418-A;complete
104899030;9;43235505;15/8/2019 10:35;PLAZO VENCIDO NO RECL.;251418-A;complete
104433369;0;43235505;5/7/2019 1:56;IMPUESTA;251418-A;start
104542337;2;43235505;15/7/2019 10:50;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104899029;9;43235506;15/8/2019 10:24;PLAZO VENCIDO NO RECL.;251418-A;complete
104433368;0;43235506;5/7/2019 1:56;IMPUESTA;251418-A;start
104558433;2;43235506;15/7/2019 7:30;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104899028;9;43235507;15/8/2019 10:25;PLAZO VENCIDO NO RECL.;251418-A;complete
104433367;0;43235507;5/7/2019 1:56;IMPUESTA;251418-A;start
104558432;2;43235507;15/7/2019 7:30;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104433686;0;43235588;5/7/2019 1:58;IMPUESTA;251418-A;start
104521517;1;43235588;12/7/2019 10:45;ENTREGADO;251418-A;complete
104433685;0;43235589;5/7/2019 1:58;IMPUESTA;251418-A;start
104433684;0;43235590;5/7/2019 1:58;IMPUESTA;251418-A;start
104542379;2;43235590;15/7/2019 7:20;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104433011;0;43235713;5/7/2019 2:00;IMPUESTA;251418-A;start
104558345;6;43235713;12/7/2019 9:08;SE MUDO;251418-A;complete
104558346;9;43235713;15/7/2019 15:23;PLAZO VENCIDO NO RECL.;251418-A;complete
104433010;0;43235714;5/7/2019 2:00;IMPUESTA;251418-A;start
104558344;1;43235714;12/7/2019 9:15;ENTREGADO;251418-A;complete
104433009;0;43235715;5/7/2019 2:00;IMPUESTA;251418-A;start
104558342;2;43235715;12/7/2019 10:22;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104558343;9;43235715;15/7/2019 15:23;PLAZO VENCIDO NO RECL.;251418-A;complete
104704755;9;43235796;2/8/2019 18:16;PLAZO VENCIDO NO RECL.;251418-A;complete
104418147;0;43235796;5/7/2019 2:01;IMPUESTA;251418-A;start
104572780;2;43235796;15/7/2019 11:20;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104418148;0;43235797;5/7/2019 2:01;IMPUESTA;251418-A;start
104572781;1;43235797;15/7/2019 9:00;ENTREGADO;251418-A;complete
104418149;0;43235798;5/7/2019 2:01;IMPUESTA;251418-A;start
104606970;1;43235798;16/7/2019 10:00;ENTREGADO;251418-A;complete
104417265;0;43235912;5/7/2019 2:03;IMPUESTA;251418-A;start
104516896;1;43235912;12/7/2019 9:30;ENTREGADO;251418-A;complete
104417266;0;43235913;5/7/2019 2:03;IMPUESTA;251418-A;start
104516897;1;43235913;12/7/2019 11:10;ENTREGADO;251418-A;complete
104417267;0;43235914;5/7/2019 2:03;IMPUESTA;251418-A;start
104516898;8;43235914;12/7/2019 12:05;RECHAZADO;251418-A;complete
104437402;0;43236224;5/7/2019 2:08;IMPUESTA;251418-A;start
104608086;12;43236224;16/7/2019 16:22;DIRECCION INSUFICIENTE;251418-A;complete
104437414;0;43236225;5/7/2019 2:08;IMPUESTA;251418-A;start
104608093;12;43236225;16/7/2019 16:18;DIRECCION INSUFICIENTE;251418-A;complete
104437412;0;43236226;5/7/2019 2:08;IMPUESTA;251418-A;start
104608091;12;43236226;16/7/2019 16:16;DIRECCION INSUFICIENTE;251418-A;complete
104418492;0;43237211;5/7/2019 2:25;IMPUESTA;251418-A;start
104517080;1;43237211;12/7/2019 11:25;ENTREGADO;251418-A;complete
104418495;0;43237212;5/7/2019 2:25;IMPUESTA;251418-A;start
104517082;2;43237212;12/7/2019 11:54;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104537996;9;43237212;15/7/2019 10:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104418494;0;43237213;5/7/2019 2:25;IMPUESTA;251418-A;start
104517081;20;43237213;12/7/2019 10:33;DESCONOCIDO;251418-A;complete
104636865;9;43237751;23/7/2019 10:31;PLAZO VENCIDO NO RECL.;251418-A;complete
104441248;0;43237751;5/7/2019 2:34;IMPUESTA;251418-A;start
104545884;2;43237751;12/7/2019 12:59;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104578228;4;43237751;16/7/2019 13:25;CERRADO/AUSENTE/2-VISIT;251418-A;middle
104441251;0;43237752;5/7/2019 2:34;IMPUESTA;251418-A;start
104545886;2;43237752;12/7/2019 13:10;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104578229;8;43237752;16/7/2019 13:20;RECHAZADO;251418-A;complete
104441250;0;43237753;5/7/2019 2:34;IMPUESTA;251418-A;start
104545885;20;43237753;12/7/2019 14:20;DESCONOCIDO;251418-A;complete
104433450;0;43237924;5/7/2019 2:37;IMPUESTA;251418-A;start
104574804;2;43237924;17/7/2019 12:31;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104593144;9;43237924;18/7/2019 11:10;PLAZO VENCIDO NO RECL.;251418-A;complete
104433449;0;43237925;5/7/2019 2:37;IMPUESTA;251418-A;start
104593142;20;43237925;17/7/2019 14:17;DESCONOCIDO;251418-A;complete
104593143;9;43237925;18/7/2019 11:10;PLAZO VENCIDO NO RECL.;251418-A;complete
104636100;9;43237926;24/7/2019 10:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104433448;0;43237926;5/7/2019 2:37;IMPUESTA;251418-A;start
104558466;80;43237926;16/7/2019 8:30;EN ESPERA EN SUCURSAL;251418-A;complete
104433584;0;43238040;5/7/2019 2:39;IMPUESTA;251418-A;start
104558541;1;43238040;16/7/2019 10:00;ENTREGADO;251418-A;complete
104433583;0;43238041;5/7/2019 2:39;IMPUESTA;251418-A;start
104574841;2;43238041;17/7/2019 11:20;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104627855;9;43238041;23/7/2019 13:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104433582;0;43238042;5/7/2019 2:39;IMPUESTA;251418-A;start
104558540;2;43238042;16/7/2019 12:10;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104619435;9;43238042;22/7/2019 13:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104442363;0;43238211;5/7/2019 2:41;IMPUESTA;251418-A;start
104526667;1;43238211;12/7/2019 11:09;ENTREGADO;251418-A;complete
104442364;0;43238212;5/7/2019 2:41;IMPUESTA;251418-A;start
104526668;8;43238212;12/7/2019 11:08;RECHAZADO;251418-A;complete
104442365;0;43238213;5/7/2019 2:41;IMPUESTA;251418-A;start
104526669;1;43238213;12/7/2019 12:31;ENTREGADO;251418-A;complete
104440871;0;43238385;5/7/2019 2:44;IMPUESTA;251418-A;start
104526176;2;43238385;12/7/2019 11:33;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104545789;4;43238385;15/7/2019 11:04;CERRADO/AUSENTE/2-VISIT;251418-A;middle
104560574;9;43238385;16/7/2019 8:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104440918;0;43238386;5/7/2019 2:44;IMPUESTA;251418-A;start
104526217;2;43238386;12/7/2019 11:33;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104545801;4;43238386;15/7/2019 11:04;CERRADO/AUSENTE/2-VISIT;251418-A;middle
104560594;9;43238386;16/7/2019 8:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104440919;0;43238387;5/7/2019 2:44;IMPUESTA;251418-A;start
104526218;2;43238387;12/7/2019 11:10;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104545802;4;43238387;15/7/2019 9:40;CERRADO/AUSENTE/2-VISIT;251418-A;middle
104560595;9;43238387;16/7/2019 8:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104442352;0;43238525;5/7/2019 2:47;IMPUESTA;251418-A;start
104578391;5;43238525;16/7/2019 13:29;DIRECCION INEXISTENTE;251418-A;complete
104664833;1;43238526;29/7/2019 11:49;ENTREGADO;251418-A;complete
104442349;0;43238526;5/7/2019 2:47;IMPUESTA;251418-A;start
104442350;0;43238527;5/7/2019 2:47;IMPUESTA;251418-A;start
104609223;1;43238527;18/7/2019 8:59;ENTREGADO;251418-A;complete
104442104;0;43238675;5/7/2019 2:49;IMPUESTA;251418-A;start
104560806;2;43238675;16/7/2019 15:10;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104595152;20;43238675;18/7/2019 15:25;DESCONOCIDO;251418-A;complete
104442101;0;43238676;5/7/2019 2:49;IMPUESTA;251418-A;start
104578336;2;43238676;16/7/2019 18:10;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104595150;1;43238676;17/7/2019 11:49;ENTREGADO;251418-A;complete
104650566;9;43238677;25/7/2019 17:30;PLAZO VENCIDO NO RECL.;251418-A;complete
104442102;0;43238677;5/7/2019 2:49;IMPUESTA;251418-A;start
104595151;2;43238677;17/7/2019 18:03;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104440740;0;43238771;5/7/2019 2:51;IMPUESTA;251418-A;start
104609084;80;43238771;19/7/2019 19:58;EN ESPERA EN SUCURSAL;251418-A;complete
104609085;9;43238771;19/7/2019 20:03;PLAZO VENCIDO NO RECL.;251418-A;complete
104440741;0;43238772;5/7/2019 2:51;IMPUESTA;251418-A;start
104578150;2;43238772;12/7/2019 10:00;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104609086;9;43238772;18/7/2019 8:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104440742;0;43238773;5/7/2019 2:51;IMPUESTA;251418-A;start
104578151;2;43238773;12/7/2019 10:00;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104609087;9;43238773;18/7/2019 8:00;PLAZO VENCIDO NO RECL.;251418-A;complete
104440792;0;43238823;5/7/2019 2:52;IMPUESTA;251418-A;start
104526108;2;43238823;12/7/2019 11:51;CERRADO/AUSENTE/1-VISIT;251418-A;middle
104620081;5;43238823;22/7/2019 16:00;DIRECCION INEXISTENTE;251418-A;complete
104440793;0;43238824;5/7/2019 2:52;IMPUESTA;251418-A;start
104526109;5;43238824;12/7/2019 12:55;DIRECCION INEXISTENTE;251418-A;complete
104440794;0;43238825;5/7/2019 2:52;IMPUESTA;251418-A;start
104526110;1;43238825;12/7/2019 11:28;ENTREGADO;251418-A;complete
104473540;0;43238963;10/7/2019 16:23;IMPUESTA;251421-A;start
104508002;1;43238963;11/7/2019 11:58;ENTREGADO;251421-A;complete
104473537;0;43238964;10/7/2019 16:23;IMPUESTA;251421-A;start
104507999;1;43238964;11/7/2019 11:58;ENTREGADO;251421-A;complete
104473538;0;43238965;10/7/2019 16:23;IMPUESTA;251421-A;start
104508000;1;43238965;11/7/2019 11:52;ENTREGADO;251421-A;complete
104472896;0;43239054;10/7/2019 16:00;IMPUESTA;251421-A;start
104507593;20;43239054;11/7/2019 13:26;DESCONOCIDO;251421-A;complete
104472901;0;43239055;10/7/2019 16:00;IMPUESTA;251421-A;start
104507598;6;43239055;11/7/2019 13:18;SE MUDO;251421-A;complete
104472902;0;43239056;10/7/2019 16:00;IMPUESTA;251421-A;start
104507599;20;43239056;11/7/2019 13:11;DESCONOCIDO;251421-A;complete
104473067;0;43239129;10/7/2019 16:02;IMPUESTA;251421-A;start
104507720;6;43239129;11/7/2019 12:03;SE MUDO;251421-A;complete
104473068;0;43239130;10/7/2019 16:02;IMPUESTA;251421-A;start
104507721;6;43239130;11/7/2019 12:03;SE MUDO;251421-A;complete
104473065;0;43239131;10/7/2019 16:02;IMPUESTA;251421-A;start
104507718;20;43239131;11/7/2019 12:06;DESCONOCIDO;251421-A;complete
104470493;0;43239721;10/7/2019 15:13;IMPUESTA;251421-A;start
104561619;6;43239721;16/7/2019 10:00;SE MUDO;251421-A;complete
